image_path,label,racun_id
synthetic/synth_cyr_00352.png,Матични број,synth_cyr_00352
synthetic/synth_cyr_00353.png,Зелена зона,synth_cyr_00353
synthetic/synth_cyr_00354.png,Утрошено двотарифно 90.00%,synth_cyr_00354
synthetic/synth_cyr_00355.png,Камата 5.00%,synth_cyr_00355
synthetic/synth_cyr_00356.png,Накнада,synth_cyr_00356
synthetic/synth_cyr_00357.png,Интернет услуга 590.63 kWh,synth_cyr_00357
synthetic/synth_cyr_00358.png,"Телефонска услуга 90.00% 477,039.00",synth_cyr_00358
synthetic/synth_cyr_00359.png,Износ без ПДВ,synth_cyr_00359
synthetic/synth_cyr_00360.png,Камата 429.73 kWh,synth_cyr_00360
synthetic/synth_cyr_00361.png,Сврха уплате 214.26 kWh,synth_cyr_00361
synthetic/synth_cyr_00362.png,10.10.2021.,synth_cyr_00362
synthetic/synth_cyr_00363.png,Тарифа 5.00%,synth_cyr_00363
synthetic/synth_cyr_00364.png,892.93 kWh,synth_cyr_00364
synthetic/synth_cyr_00365.png,Попуст 894.54 kWh 6194531751474,synth_cyr_00365
synthetic/synth_cyr_00366.png,=8038.39 Din.,synth_cyr_00366
synthetic/synth_cyr_00367.png,Место 822.87 kWh 07.04.2023.,synth_cyr_00367
synthetic/synth_cyr_00368.png,Сврха уплате,synth_cyr_00368
synthetic/synth_cyr_00369.png,"20,197.00",synth_cyr_00369
synthetic/synth_cyr_00370.png,Укупно за рачун 835.23 kWh,synth_cyr_00370
synthetic/synth_cyr_00371.png,Утрошено двотарифно 345.63 kWh 5.00%,synth_cyr_00371
synthetic/synth_cyr_00372.png,444.01 kWh,synth_cyr_00372
synthetic/synth_cyr_00373.png,Црвена зона 2859.68 82.16 kWh,synth_cyr_00373
synthetic/synth_cyr_00374.png,Матични број,synth_cyr_00374
synthetic/synth_cyr_00375.png,Основица 07.02.2025.,synth_cyr_00375
synthetic/synth_cyr_00376.png,"497,326.00",synth_cyr_00376
synthetic/synth_cyr_00377.png,50.00%,synth_cyr_00377
synthetic/synth_cyr_00378.png,Стопа ПДВ 119631430324484,synth_cyr_00378
synthetic/synth_cyr_00379.png,50.00%,synth_cyr_00379
synthetic/synth_cyr_00380.png,Електрична енергија,synth_cyr_00380
synthetic/synth_cyr_00381.png,Црвена зона 5.00%,synth_cyr_00381
synthetic/synth_cyr_00382.png,Фиксни део,synth_cyr_00382
synthetic/synth_cyr_00383.png,Грејање стана 02/07/2025,synth_cyr_00383
synthetic/synth_cyr_00384.png,Извештај о уплати 866.00 kWh,synth_cyr_00384
synthetic/synth_cyr_00385.png,Накнада за уређење,synth_cyr_00385
synthetic/synth_cyr_00386.png,=6331.76 Din.,synth_cyr_00386
synthetic/synth_cyr_00387.png,Период 50.00%,synth_cyr_00387
synthetic/synth_cyr_00388.png,Тарифа 2494747405 27960692975283,synth_cyr_00388
synthetic/synth_cyr_00389.png,Тарифа,synth_cyr_00389
synthetic/synth_cyr_00390.png,752019326,synth_cyr_00390
synthetic/synth_cyr_00391.png,Укупна накнада =4058.34 Din.,synth_cyr_00391
synthetic/synth_cyr_00392.png,Шифра валуте 04.08.2022. 20.00%,synth_cyr_00392
synthetic/synth_cyr_00393.png,Одношење смећа,synth_cyr_00393
synthetic/synth_cyr_00394.png,22.11.2025.-22.11.2025.,synth_cyr_00394
synthetic/synth_cyr_00395.png,Стопа ПДВ 5736.75 263030801830,synth_cyr_00395
synthetic/synth_cyr_00396.png,Контролни број 588.97 kWh,synth_cyr_00396
synthetic/synth_cyr_00397.png,Комунална такса 07.03.2025.,synth_cyr_00397
synthetic/synth_cyr_00398.png,Период обрачуна 86.89 kWh,synth_cyr_00398
synthetic/synth_cyr_00399.png,41.75 din,synth_cyr_00399
synthetic/synth_cyr_00400.png,Утрошено двотарифно =2330.52 Din.,synth_cyr_00400
synthetic/synth_cyr_00401.png,Комунална такса,synth_cyr_00401
synthetic/synth_cyr_00402.png,Уплатилац,synth_cyr_00402
synthetic/synth_cyr_00403.png,Прималац,synth_cyr_00403
synthetic/synth_cyr_00404.png,Кабловска телевизија 766521932299,synth_cyr_00404
synthetic/synth_cyr_00405.png,Идентификациони број 9173358144506 3.79 din,synth_cyr_00405
synthetic/synth_cyr_00406.png,Република Србија 50.00%,synth_cyr_00406
synthetic/synth_cyr_00407.png,Период обрачуна,synth_cyr_00407
synthetic/synth_cyr_00408.png,Накнада 90.00% 5149.62,synth_cyr_00408
synthetic/synth_cyr_00409.png,205782292,synth_cyr_00409
synthetic/synth_cyr_00410.png,Поштански број 20.00%,synth_cyr_00410
synthetic/synth_cyr_00411.png,Матични број 100.00%,synth_cyr_00411
synthetic/synth_cyr_00412.png,ПИБ,synth_cyr_00412
synthetic/synth_cyr_00413.png,430642626378,synth_cyr_00413
synthetic/synth_cyr_00414.png,"Утрошено двотарифно 10.00% 805,471.00",synth_cyr_00414
synthetic/synth_cyr_00415.png,1928345570,synth_cyr_00415
synthetic/synth_cyr_00416.png,14.10.2022.-14.10.2022.,synth_cyr_00416
synthetic/synth_cyr_00417.png,Рок плаћања,synth_cyr_00417
synthetic/synth_cyr_00418.png,Контролни број 11/12/2025 923609770,synth_cyr_00418
synthetic/synth_cyr_00419.png,9624368683348967,synth_cyr_00419
synthetic/synth_cyr_00420.png,Износ за уплату 5.54 din 5.00%,synth_cyr_00420
synthetic/synth_cyr_00421.png,Период,synth_cyr_00421
synthetic/synth_cyr_00422.png,100.00%,synth_cyr_00422
synthetic/synth_cyr_00423.png,Утрошено једнотарифно 808.67 kWh 94594782593,synth_cyr_00423
synthetic/synth_cyr_00424.png,Грејање стана 085264420662 10.00%,synth_cyr_00424
synthetic/synth_cyr_00425.png,Црвена зона 992.93 kWh 923.64 kWh,synth_cyr_00425
synthetic/synth_cyr_00426.png,Датум,synth_cyr_00426
synthetic/synth_cyr_00427.png,Одношење смећа,synth_cyr_00427
synthetic/synth_cyr_00428.png,Место 87422072407148,synth_cyr_00428
synthetic/synth_cyr_00429.png,Укупно за рачун 15.00% =8847.26 Din.,synth_cyr_00429
synthetic/synth_cyr_00430.png,Попуст 764.84 kWh,synth_cyr_00430
synthetic/synth_cyr_00431.png,Утрошено једнотарифно 17.10.2020. 949.95 kWh,synth_cyr_00431
synthetic/synth_cyr_00432.png,Кабловска телевизија,synth_cyr_00432
synthetic/synth_cyr_00433.png,Износ 2126.29,synth_cyr_00433
synthetic/synth_cyr_00434.png,Кабловска телевизија 03.06.2025.,synth_cyr_00434
synthetic/synth_cyr_00435.png,19.04.2021.-19.04.2021.,synth_cyr_00435
synthetic/synth_cyr_00436.png,Република Србија,synth_cyr_00436
synthetic/synth_cyr_00437.png,Утрошак воде 20.00% =1611.38 Din.,synth_cyr_00437
synthetic/synth_cyr_00438.png,Интернет услуга 50.00% 26.36 din,synth_cyr_00438
synthetic/synth_cyr_00439.png,Камата,synth_cyr_00439
synthetic/synth_cyr_00440.png,Услуга 02/08/2022,synth_cyr_00440
synthetic/synth_cyr_00441.png,Контролни број,synth_cyr_00441
synthetic/synth_cyr_00442.png,Грејање стана,synth_cyr_00442
synthetic/synth_cyr_00443.png,719.42 kWh,synth_cyr_00443
synthetic/synth_cyr_00444.png,ПДВ,synth_cyr_00444
synthetic/synth_cyr_00445.png,Датум 151779904,synth_cyr_00445
synthetic/synth_cyr_00446.png,Период 05.12.2020. 4382.05,synth_cyr_00446
synthetic/synth_cyr_00447.png,Попуст 5.00% 75.85 din,synth_cyr_00447
synthetic/synth_cyr_00448.png,21.04.2022.,synth_cyr_00448
synthetic/synth_cyr_00449.png,=5851.03 Din.,synth_cyr_00449
synthetic/synth_cyr_00450.png,Основица 7193818023 =2510.80 Din.,synth_cyr_00450
synthetic/synth_cyr_00451.png,Утрошено двотарифно =5680.17 Din. 24.10.2021.,synth_cyr_00451
synthetic/synth_cyr_00452.png,Износ,synth_cyr_00452
synthetic/synth_cyr_00453.png,Укупна накнада 36.05 din,synth_cyr_00453
synthetic/synth_cyr_00454.png,Период 05.01.2026. 1323.27,synth_cyr_00454
synthetic/synth_cyr_00455.png,Контролни број 22.02.2021.,synth_cyr_00455
synthetic/synth_cyr_00456.png,Количина 309183580962 10.00%,synth_cyr_00456
synthetic/synth_cyr_00457.png,"Грејање стана 20/06/2024 926,597.00",synth_cyr_00457
synthetic/synth_cyr_00458.png,Датум 06.05.2021.-06.05.2021.,synth_cyr_00458
synthetic/synth_cyr_00459.png,=6904.02 Din.,synth_cyr_00459
synthetic/synth_cyr_00460.png,Место,synth_cyr_00460
synthetic/synth_cyr_00461.png,Фиксни део 15.00%,synth_cyr_00461
synthetic/synth_cyr_00462.png,Извештај о уплати 78.43 din 98.60 kWh,synth_cyr_00462
synthetic/synth_cyr_00463.png,Цена 5.00% 6161.75,synth_cyr_00463
synthetic/synth_cyr_00464.png,Поштански број 4382934669,synth_cyr_00464
synthetic/synth_cyr_00465.png,Уплатилац,synth_cyr_00465
synthetic/synth_cyr_00466.png,Порез на имовину,synth_cyr_00466
synthetic/synth_cyr_00467.png,Позив на број 20.00% 95.41 din,synth_cyr_00467
synthetic/synth_cyr_00468.png,Република Србија,synth_cyr_00468
synthetic/synth_cyr_00469.png,Укупна накнада 95.47 kWh 371.78 kWh,synth_cyr_00469
synthetic/synth_cyr_00470.png,Електрична енергија,synth_cyr_00470
synthetic/synth_cyr_00471.png,Одржавање зграде,synth_cyr_00471
synthetic/synth_cyr_00472.png,4959.31,synth_cyr_00472
synthetic/synth_cyr_00473.png,ПИБ,synth_cyr_00473
synthetic/synth_cyr_00474.png,ПИБ =8107.73 Din.,synth_cyr_00474
synthetic/synth_cyr_00475.png,Назив и врста услуге,synth_cyr_00475
synthetic/synth_cyr_00476.png,Рок плаћања 1791.89 09.06.2020.-09.06.2020.,synth_cyr_00476
synthetic/synth_cyr_00477.png,Одношење смећа,synth_cyr_00477
synthetic/synth_cyr_00478.png,Поштански број 51.76 din,synth_cyr_00478
synthetic/synth_cyr_00479.png,Тарифа 764.53 kWh,synth_cyr_00479
synthetic/synth_cyr_00480.png,Износ 883.51 kWh 15.00%,synth_cyr_00480
synthetic/synth_cyr_00481.png,Основица,synth_cyr_00481
synthetic/synth_cyr_00482.png,Попуст 08.10.2024.-08.10.2024.,synth_cyr_00482
synthetic/synth_cyr_00483.png,Контролни број 420357110024 99275625879,synth_cyr_00483
synthetic/synth_cyr_00484.png,Позив на број 8.42 kWh,synth_cyr_00484
synthetic/synth_cyr_00485.png,Место 100.00% 14.78 din,synth_cyr_00485
synthetic/synth_cyr_00486.png,Фиксни део,synth_cyr_00486
synthetic/synth_cyr_00487.png,Накнада за уређење,synth_cyr_00487
synthetic/synth_cyr_00488.png,9169.02,synth_cyr_00488
synthetic/synth_cyr_00489.png,Период 019666959,synth_cyr_00489
synthetic/synth_cyr_00490.png,09.09.2026.-09.09.2026.,synth_cyr_00490
synthetic/synth_cyr_00491.png,Црвена зона 11.31 din 308.03 kWh,synth_cyr_00491
synthetic/synth_cyr_00492.png,Датум 20.00%,synth_cyr_00492
synthetic/synth_cyr_00493.png,Сврха уплате 64.97 din,synth_cyr_00493
synthetic/synth_cyr_00494.png,Порез на имовину 326495559044,synth_cyr_00494
synthetic/synth_cyr_00495.png,Износ 318105977353977,synth_cyr_00495
synthetic/synth_cyr_00496.png,Матични број =8942.20 Din. 05.04.2021.,synth_cyr_00496
synthetic/synth_cyr_00497.png,Утрошено двотарифно 50.00% 0.34 din,synth_cyr_00497
synthetic/synth_cyr_00498.png,Накнада за гас 41239766109980,synth_cyr_00498
synthetic/synth_cyr_00499.png,Зелена зона 14.06.2026.-14.06.2026.,synth_cyr_00499
synthetic/synth_cyr_00500.png,Износ за уплату 42.16 din,synth_cyr_00500
synthetic/synth_cyr_00501.png,Назив и врста услуге 5.00% 822.21 kWh,synth_cyr_00501
synthetic/synth_cyr_00502.png,Одношење смећа 534.98 kWh 254.33 kWh,synth_cyr_00502
synthetic/synth_cyr_00503.png,16014680841,synth_cyr_00503
synthetic/synth_cyr_00504.png,Фиксни део 7014956951451048 896.73 kWh,synth_cyr_00504
synthetic/synth_cyr_00505.png,Порез на имовину 15.00%,synth_cyr_00505
synthetic/synth_cyr_00506.png,Износ 220360993,synth_cyr_00506
synthetic/synth_cyr_00507.png,"Стопа ПДВ 658,558.00",synth_cyr_00507
synthetic/synth_cyr_00508.png,Износ 15.00% =8705.34 Din.,synth_cyr_00508
synthetic/synth_cyr_00509.png,Зелена зона =1295.13 Din. 83880383,synth_cyr_00509
synthetic/synth_cyr_00510.png,Рок плаћања,synth_cyr_00510
synthetic/synth_cyr_00511.png,Накнада 08.10.2021.-08.10.2021.,synth_cyr_00511
synthetic/synth_cyr_00512.png,Одржавање зграде 936216494,synth_cyr_00512
synthetic/synth_cyr_00513.png,Попуст,synth_cyr_00513
synthetic/synth_cyr_00514.png,Период 562.09 kWh,synth_cyr_00514
synthetic/synth_cyr_00515.png,Комунална такса =7463.94 Din.,synth_cyr_00515
synthetic/synth_cyr_00516.png,"Број рачуна 15.00% 789,105.00",synth_cyr_00516
synthetic/synth_cyr_00517.png,Одржавање зграде =169.28 Din.,synth_cyr_00517
synthetic/synth_cyr_00518.png,Попуст 15.00% 7052.43,synth_cyr_00518
synthetic/synth_cyr_00519.png,Уплатилац 90.00% 23.08.2021.,synth_cyr_00519
synthetic/synth_cyr_00520.png,Уплатилац 20.00%,synth_cyr_00520
synthetic/synth_cyr_00521.png,Цена 713.68 kWh,synth_cyr_00521
synthetic/synth_cyr_00522.png,Порез на имовину,synth_cyr_00522
synthetic/synth_cyr_00523.png,Шифра валуте 22.10.2024.-22.10.2024.,synth_cyr_00523
synthetic/synth_cyr_00524.png,Контролни број,synth_cyr_00524
synthetic/synth_cyr_00525.png,Порез на имовину,synth_cyr_00525
synthetic/synth_cyr_00526.png,Датум 16162656 18.26 din,synth_cyr_00526
synthetic/synth_cyr_00527.png,Зелена зона 90.00%,synth_cyr_00527
synthetic/synth_cyr_00528.png,"Електрична енергија 02/06/2022 215,124.00",synth_cyr_00528
synthetic/synth_cyr_00529.png,Утрошено једнотарифно,synth_cyr_00529
synthetic/synth_cyr_00530.png,Прималац 10.00% 76.43 din,synth_cyr_00530
synthetic/synth_cyr_00531.png,Црвена зона 20.00% 84087630499,synth_cyr_00531
synthetic/synth_cyr_00532.png,Услуга 192.32 kWh,synth_cyr_00532
synthetic/synth_cyr_00533.png,20/02/2022,synth_cyr_00533
synthetic/synth_cyr_00534.png,Камата 50.00% 10.00%,synth_cyr_00534
synthetic/synth_cyr_00535.png,Камата 813949074568069,synth_cyr_00535
synthetic/synth_cyr_00536.png,Основица 8124199062697,synth_cyr_00536
synthetic/synth_cyr_00537.png,Укупно за рачун,synth_cyr_00537
synthetic/synth_cyr_00538.png,Варијабилни део 28.03.2023.,synth_cyr_00538
synthetic/synth_cyr_00539.png,Износ за уплату 184.45 kWh,synth_cyr_00539
synthetic/synth_cyr_00540.png,Телефонска услуга 1841327228 =8213.96 Din.,synth_cyr_00540
synthetic/synth_cyr_00541.png,Кабловска телевизија,synth_cyr_00541
synthetic/synth_cyr_00542.png,"Фиксни део 37,133.00",synth_cyr_00542
synthetic/synth_cyr_00543.png,Телефонска услуга,synth_cyr_00543
synthetic/synth_cyr_00544.png,Износ за уплату,synth_cyr_00544
synthetic/synth_cyr_00545.png,410792626,synth_cyr_00545
synthetic/synth_cyr_00546.png,923.05 kWh,synth_cyr_00546
synthetic/synth_cyr_00547.png,Црвена зона 25.00% 93.18 din,synth_cyr_00547
synthetic/synth_cyr_00548.png,ПДВ,synth_cyr_00548
synthetic/synth_cyr_00549.png,Шифра валуте,synth_cyr_00549
synthetic/synth_cyr_00550.png,Накнада 60.14 din 18/06/2024,synth_cyr_00550
synthetic/synth_cyr_00551.png,Извештај о уплати =8036.74 Din. 3256671418,synth_cyr_00551
synthetic/synth_cyr_00552.png,Матични број 20/05/2022,synth_cyr_00552
synthetic/synth_cyr_00553.png,Укупна накнада 100.00% 46.55 din,synth_cyr_00553
synthetic/synth_cyr_00554.png,Грејање стана 4129516520,synth_cyr_00554
synthetic/synth_cyr_00555.png,Република Србија 273.26 kWh 15.00%,synth_cyr_00555
synthetic/synth_cyr_00556.png,Варијабилни део 50.00%,synth_cyr_00556
synthetic/synth_cyr_00557.png,Позив на број 100.00% 9752.31,synth_cyr_00557
synthetic/synth_cyr_00558.png,Контролни број 69.42 din 902.11 kWh,synth_cyr_00558
synthetic/synth_cyr_00559.png,Тарифа 673891568 27.04.2023.-27.04.2023.,synth_cyr_00559
synthetic/synth_cyr_00560.png,Износ без ПДВ 944015550450439 0282698184880258,synth_cyr_00560
synthetic/synth_cyr_00561.png,Тарифа 22.11.2025.,synth_cyr_00561
synthetic/synth_cyr_00562.png,Период обрачуна 06.06.2023.-06.06.2023. 50.00%,synth_cyr_00562
synthetic/synth_cyr_00563.png,Извештај о уплати 90.00% 327.06 kWh,synth_cyr_00563
synthetic/synth_cyr_00564.png,Одржавање зграде 01.08.2024.,synth_cyr_00564
synthetic/synth_cyr_00565.png,Накнада за гас,synth_cyr_00565
synthetic/synth_cyr_00566.png,Поштански број 3682970811,synth_cyr_00566
synthetic/synth_cyr_00567.png,Прималац,synth_cyr_00567
synthetic/synth_cyr_00568.png,3.37,synth_cyr_00568
synthetic/synth_cyr_00569.png,Укупно за рачун,synth_cyr_00569
synthetic/synth_cyr_00570.png,Утрошак воде 5.00% 1791.81,synth_cyr_00570
synthetic/synth_cyr_00571.png,ПДВ,synth_cyr_00571
synthetic/synth_cyr_00572.png,Утрошено једнотарифно 100.00%,synth_cyr_00572
synthetic/synth_cyr_00573.png,Комунална такса 90.00% 19.08.2026.-19.08.2026.,synth_cyr_00573
synthetic/synth_cyr_00574.png,Телефонска услуга 42.74 din 14/12/2021,synth_cyr_00574
synthetic/synth_cyr_00575.png,Прималац 2175055989086 2568538971805297,synth_cyr_00575
synthetic/synth_cyr_00576.png,Попуст 100.00% 3278.24,synth_cyr_00576
synthetic/synth_cyr_00577.png,Кабловска телевизија =3761.31 Din. 8895.92,synth_cyr_00577
synthetic/synth_cyr_00578.png,Период обрачуна 15.00%,synth_cyr_00578
synthetic/synth_cyr_00579.png,Интернет услуга 90.00%,synth_cyr_00579
